fundingTime,fundingRate
2024-10-27 00:00:00,0.00010000
2024-10-27 08:00:00,0.00010000
2024-10-27 16:00:00,0.00010000
2024-10-28 00:00:00,0.00010000
2024-10-28 08:00:00.001000,0.00010000
2024-10-28 16:00:00,0.00010000
2024-10-29 00:00:00,0.00010000
2024-10-29 08:00:00,0.00010000
2024-10-29 16:00:00.004000,0.00010000
2024-10-30 00:00:00,0.00010000
2024-10-30 08:00:00,0.00010000
2024-10-30 16:00:00.013000,0.00010000
2024-10-31 00:00:00,0.00010000
2024-10-31 08:00:00,0.00010000
2024-10-31 16:00:00,0.00010000
2024-11-01 00:00:00,0.00010000
2024-11-01 08:00:00,0.00010000
2024-11-01 16:00:00,0.00010000
2024-11-02 00:00:00,0.00010000
2024-11-02 08:00:00,0.00010000
2024-11-02 16:00:00,0.00010000
2024-11-03 00:00:00,0.00010000
2024-11-03 08:00:00,0.00010000
2024-11-03 16:00:00,0.00010000
2024-11-04 00:00:00,0.00010000
2024-11-04 08:00:00,0.00010000
2024-11-04 16:00:00,0.00010000
2024-11-05 00:00:00,0.00010000
2024-11-05 08:00:00.003000,0.00010000
2024-11-05 16:00:00.001000,0.00010000
2024-11-06 00:00:00,0.00010000
2024-11-06 08:00:00,0.00010000
2024-11-06 16:00:00,0.00010000
2024-11-07 00:00:00,0.00010000
2024-11-07 08:00:00,0.00010000
2024-11-07 16:00:00,0.00010000
2024-11-08 00:00:00,0.00010000
2024-11-08 08:00:00,0.00010000
2024-11-08 16:00:00,0.00010000
2024-11-09 00:00:00,0.00010000
2024-11-09 08:00:00,0.00010000
2024-11-09 16:00:00,0.00010000
2024-11-10 00:00:00,0.00010000
2024-11-10 08:00:00,0.00010000
2024-11-10 16:00:00,0.00020490
2024-11-11 00:00:00.001000,0.00018822
2024-11-11 08:00:00,0.00013383
2024-11-11 16:00:00,0.00010000
2024-11-12 00:00:00.002000,0.00013278
2024-11-12 08:00:00,0.00010000
2024-11-12 16:00:00,0.00010000
2024-11-13 00:00:00,0.00010000
2024-11-13 08:00:00.010000,0.00010000
2024-11-13 16:00:00,0.00010000
2024-11-14 00:00:00.001000,0.00010000
2024-11-14 08:00:00,0.00010000
2024-11-14 16:00:00,0.00010000
2024-11-15 00:00:00,0.00010000
2024-11-15 08:00:00,0.00010000
2024-11-15 16:00:00,0.00010000
2024-11-16 00:00:00.001000,0.00010000
2024-11-16 08:00:00.001000,0.00010000
2024-11-16 16:00:00,0.00010000
2024-11-17 00:00:00,0.00010000
2024-11-17 08:00:00,0.00010000
2024-11-17 16:00:00.001000,-0.00081113
2024-11-18 00:00:00,0.00010000
2024-11-18 08:00:00,0.00010000
2024-11-18 16:00:00,0.00010000
2024-11-19 00:00:00,0.00010000
2024-11-19 08:00:00,0.00010000
2024-11-19 16:00:00,0.00010000
2024-11-20 00:00:00.003000,0.00010000
2024-11-20 08:00:00,0.00010000
2024-11-20 16:00:00,0.00010000
2024-11-21 00:00:00.001000,0.00010000
2024-11-21 08:00:00,0.00010000
2024-11-21 16:00:00.001000,0.00010000
