open_time,open,high,low,close,volume
2025-05-11 14:00:00,0.1122400,0.1154200,0.1122400,0.1145200,67491031
2025-05-11 15:00:00,0.1145200,0.1204100,0.1141100,0.1186600,152002629
2025-05-11 16:00:00,0.1186900,0.1224600,0.1136900,0.1161600,128086472
2025-05-11 17:00:00,0.1161400,0.1178800,0.1129600,0.1148800,50560966
2025-05-11 18:00:00,0.1148700,0.1167700,0.1131700,0.1149300,33367075
2025-05-11 19:00:00,0.1149200,0.1175500,0.1143900,0.1152500,23837897
2025-05-11 20:00:00,0.1152300,0.1166700,0.1142300,0.1163800,18519759
2025-05-11 21:00:00,0.1163600,0.1184400,0.1157400,0.1169000,17059801
2025-05-11 22:00:00,0.1169300,0.1186700,0.1153500,0.1164900,16104101
2025-05-11 23:00:00,0.1164600,0.1177300,0.1143800,0.1158500,16339783
2025-05-12 00:00:00,0.1158100,0.1217300,0.1153400,0.1216700,35162886
2025-05-12 01:00:00,0.1216700,0.1270000,0.1196900,0.1212500,55828375
2025-05-12 02:00:00,0.1212600,0.1244300,0.1158800,0.1179500,43170674
2025-05-12 03:00:00,0.1179700,0.1184000,0.1144200,0.1154700,22938422
2025-05-12 04:00:00,0.1154700,0.1165700,0.1137100,0.1151900,19373240
2025-05-12 05:00:00,0.1151900,0.1152200,0.1112200,0.1117000,24054809
2025-05-12 06:00:00,0.1117100,0.1140800,0.1103900,0.1132900,21300693
2025-05-12 07:00:00,0.1133000,0.1172700,0.1120400,0.1131800,29425903
2025-05-12 08:00:00,0.1131700,0.1147500,0.1108100,0.1144000,15064196
2025-05-12 09:00:00,0.1144200,0.1156400,0.1125900,0.1130900,13740902
2025-05-12 10:00:00,0.1130900,0.1135400,0.1112400,0.1124900,10269871
2025-05-12 11:00:00,0.1124700,0.1127700,0.1087200,0.1099200,18798488
2025-05-12 12:00:00,0.1099100,0.1109600,0.1086100,0.1096300,14694482
2025-05-12 13:00:00,0.1096600,0.1130100,0.1082600,0.1111900,18090754
2025-05-12 14:00:00,0.1112000,0.1127700,0.1089500,0.1090700,17618791
2025-05-12 15:00:00,0.1090900,0.1106900,0.1073800,0.1098600,14777980
2025-05-12 16:00:00,0.1098600,0.1104600,0.1080000,0.1101700,9342994
2025-05-12 17:00:00,0.1101700,0.1107600,0.1011100,0.1015700,32534907
2025-05-12 18:00:00,0.1016400,0.1048500,0.1016400,0.1035500,22560585
2025-05-12 19:00:00,0.1035900,0.1082400,0.1035900,0.1073800,14687220
2025-05-12 20:00:00,0.1073800,0.1086300,0.1070400,0.1077200,6345869
2025-05-12 21:00:00,0.1077200,0.1100300,0.1068000,0.1088500,7134912
2025-05-12 22:00:00,0.1088400,0.1108000,0.1081900,0.1092600,8162937
2025-05-12 23:00:00,0.1092600,0.1106600,0.1086200,0.1101400,7101448
2025-05-13 00:00:00,0.1101500,0.1103300,0.1087900,0.1091000,9763356
2025-05-13 01:00:00,0.1090900,0.1099100,0.1066900,0.1073100,11770246
2025-05-13 02:00:00,0.1073200,0.1078700,0.1056600,0.1072600,12590806
2025-05-13 03:00:00,0.1072500,0.1073300,0.1036500,0.1036700,7443954
2025-05-13 04:00:00,0.1036900,0.1054300,0.1024400,0.1048500,44772883
2025-05-13 05:00:00,0.1048100,0.1087000,0.1043100,0.1064300,61453172
2025-05-13 06:00:00,0.1064500,0.1071500,0.1053000,0.1065800,19229247
2025-05-13 07:00:00,0.1065900,0.1109800,0.1053500,0.1075500,45786360
2025-05-13 08:00:00,0.1075700,0.1148800,0.1073700,0.1099800,57654529
2025-05-13 09:00:00,0.1099700,0.1112900,0.1083700,0.1097400,25330965
2025-05-13 10:00:00,0.1096900,0.1110000,0.1026700,0.1047300,39730139
2025-05-13 11:00:00,0.1047000,0.1084000,0.1039900,0.1059800,40459098
2025-05-13 12:00:00,0.1060000,0.1060300,0.1018700,0.1020800,37535381
2025-05-13 13:00:00,0.1020700,0.1049100,0.0969700,0.1000900,59487690
2025-05-13 14:00:00,0.1001200,0.1018300,0.0982600,0.1006200,45934426
2025-05-13 15:00:00,0.1005400,0.1072600,0.1000700,0.1027500,49903146
2025-05-13 16:00:00,0.1027400,0.1038200,0.1005200,0.1023200,40590600
2025-05-13 17:00:00,0.1023500,0.1070300,0.1019300,0.1060400,30034385
2025-05-13 18:00:00,0.1061100,0.1072800,0.1030100,0.1045800,19094071
2025-05-13 19:00:00,0.1045500,0.1103500,0.1040000,0.1067200,33447814
2025-05-13 20:00:00,0.1066800,0.1090000,0.1039700,0.1088000,17772735
2025-05-13 21:00:00,0.1088100,0.1122800,0.1072600,0.1079100,33588202
2025-05-13 22:00:00,0.1078900,0.1079400,0.1032200,0.1048100,17789603
2025-05-13 23:00:00,0.1048200,0.1049600,0.0993900,0.1016100,26089604
2025-05-14 00:00:00,0.1016100,0.1029000,0.1005000,0.1015400,13559435
2025-05-14 01:00:00,0.1015400,0.1020000,0.0980000,0.0992900,15402674
2025-05-14 02:00:00,0.0992800,0.1012800,0.0990300,0.0994600,11471296
2025-05-14 03:00:00,0.0995000,0.0997700,0.0979000,0.0990200,10199257
2025-05-14 04:00:00,0.0990200,0.0990200,0.0949500,0.0971700,23687025
2025-05-14 05:00:00,0.0971700,0.0989800,0.0967700,0.0982000,12833379
2025-05-14 06:00:00,0.0982000,0.0986800,0.0955200,0.0966000,18383157
2025-05-14 07:00:00,0.0966200,0.0972200,0.0914700,0.0937000,31358937
2025-05-14 08:00:00,0.0936600,0.0965600,0.0920700,0.0930800,33108120
2025-05-14 09:00:00,0.0931500,0.0946000,0.0922100,0.0927000,17720234
2025-05-14 10:00:00,0.0927000,0.0946100,0.0922700,0.0926600,12966440
2025-05-14 11:00:00,0.0926500,0.0941900,0.0914700,0.0937400,17864066
2025-05-14 12:00:00,0.0937100,0.0952400,0.0922000,0.0926700,18059561
2025-05-14 13:00:00,0.0926800,0.0941600,0.0915200,0.0941100,17701850
2025-05-14 14:00:00,0.0941100,0.0941900,0.0917200,0.0920900,13236790
2025-05-14 15:00:00,0.0920800,0.0922300,0.0889000,0.0916800,30636240
2025-05-14 16:00:00,0.0916800,0.0928800,0.0900900,0.0904900,13513109
2025-05-14 17:00:00,0.0905100,0.0916800,0.0896500,0.0916200,16585532
2025-05-14 18:00:00,0.0916200,0.0918800,0.0909300,0.0914600,8492040
2025-05-14 19:00:00,0.0914500,0.0916500,0.0908300,0.0915300,7024205
2025-05-14 20:00:00,0.0915400,0.0916500,0.0910200,0.0912000,5578068
2025-05-14 21:00:00,0.0912000,0.0916100,0.0906000,0.0914900,9015387
2025-05-14 22:00:00,0.0915200,0.0917900,0.0902000,0.0904100,8474547
2025-05-14 23:00:00,0.0904300,0.0917300,0.0902000,0.0914300,5469826
2025-05-15 00:00:00,0.0914400,0.0926000,0.0905000,0.0922200,20596625
2025-05-15 01:00:00,0.0922100,0.0924000,0.0873100,0.0890400,35021215
2025-05-15 02:00:00,0.0890200,0.0909800,0.0888100,0.0899700,11020997
2025-05-15 03:00:00,0.0899700,0.0914500,0.0897500,0.0902600,8275190
2025-05-15 04:00:00,0.0902300,0.0912900,0.0897700,0.0907000,5929389
2025-05-15 05:00:00,0.0907100,0.0909300,0.0893500,0.0897200,9023325
2025-05-15 06:00:00,0.0897800,0.0901000,0.0883700,0.0900500,13302497
2025-05-15 07:00:00,0.0900300,0.0901700,0.0865000,0.0865100,20835026
2025-05-15 08:00:00,0.0865000,0.0872400,0.0842400,0.0854500,28710278
2025-05-15 09:00:00,0.0854500,0.0855600,0.0823900,0.0828600,29194302
2025-05-15 10:00:00,0.0828800,0.0847600,0.0809200,0.0815300,33069109
2025-05-15 11:00:00,0.0815200,0.0837800,0.0814000,0.0833700,16158659
2025-05-15 12:00:00,0.0833400,0.0852800,0.0827500,0.0840500,14152196
2025-05-15 13:00:00,0.0840600,0.0862400,0.0824400,0.0833700,16431868
2025-05-15 14:00:00,0.0833700,0.0841200,0.0813300,0.0826200,13720565
2025-05-15 15:00:00,0.0825900,0.0867200,0.0823900,0.0864500,11277726
2025-05-15 16:00:00,0.0864000,0.0868300,0.0844100,0.0862100,12117933
2025-05-15 17:00:00,0.0862200,0.0878700,0.0853900,0.0857800,12309720
2025-05-15 18:00:00,0.0857400,0.0859800,0.0830900,0.0840000,10799713
2025-05-15 19:00:00,0.0839700,0.0850600,0.0833400,0.0841500,5299437
2025-05-15 20:00:00,0.0841900,0.0847000,0.0832500,0.0843600,6934489
2025-05-15 21:00:00,0.0843400,0.0844000,0.0822000,0.0835300,6626265
2025-05-15 22:00:00,0.0835300,0.0841100,0.0818000,0.0818900,5400717
2025-05-15 23:00:00,0.0818400,0.0842100,0.0808300,0.0838900,13240348
2025-05-16 00:00:00,0.0839000,0.0846600,0.0828600,0.0844700,7864078
2025-05-16 01:00:00,0.0844800,0.0852500,0.0833000,0.0842400,8301775
2025-05-16 02:00:00,0.0842600,0.0856500,0.0838200,0.0846500,6723034
2025-05-16 03:00:00,0.0846600,0.0847700,0.0836800,0.0842100,5986657
2025-05-16 04:00:00,0.0842300,0.0845500,0.0826100,0.0836600,6993078
2025-05-16 05:00:00,0.0836700,0.0847500,0.0831300,0.0841700,5273707
2025-05-16 06:00:00,0.0841700,0.0842400,0.0833800,0.0837700,5674969
2025-05-16 07:00:00,0.0837800,0.0840500,0.0827400,0.0833300,4687673
2025-05-16 08:00:00,0.0833200,0.0836700,0.0809700,0.0823500,9576066
2025-05-16 09:00:00,0.0823700,0.0832800,0.0822800,0.0824900,8013349
2025-05-16 10:00:00,0.0824900,0.0840600,0.0820000,0.0838200,6233449
2025-05-16 11:00:00,0.0838300,0.0844200,0.0832800,0.0837400,7592123
2025-05-16 12:00:00,0.0837500,0.0837900,0.0823700,0.0830700,5813655
2025-05-16 13:00:00,0.0830700,0.0853900,0.0826200,0.0852000,8882890
2025-05-16 14:00:00,0.0851900,0.0853300,0.0813200,0.0823600,14513194
2025-05-16 15:00:00,0.0823400,0.0839700,0.0822700,0.0838700,7641731
2025-05-16 16:00:00,0.0838800,0.0841500,0.0811000,0.0824600,7367779
2025-05-16 17:00:00,0.0824500,0.0830000,0.0812300,0.0819300,8087853
2025-05-16 18:00:00,0.0819300,0.0851700,0.0818500,0.0847200,9507935
2025-05-16 19:00:00,0.0847100,0.0847800,0.0830500,0.0836200,7407359
2025-05-16 20:00:00,0.0836200,0.0837400,0.0817200,0.0827100,4476953
2025-05-16 21:00:00,0.0826800,0.0836500,0.0823500,0.0827600,5339725
2025-05-16 22:00:00,0.0827600,0.0828800,0.0801000,0.0806700,12522285
2025-05-16 23:00:00,0.0806500,0.0837800,0.0806400,0.0834600,8657961
2025-05-17 00:00:00,0.0834800,0.0840000,0.0816000,0.0822200,8339666
2025-05-17 01:00:00,0.0822000,0.0822000,0.0805200,0.0810200,7234813
2025-05-17 02:00:00,0.0810700,0.0833100,0.0809100,0.0823000,6203983
2025-05-17 03:00:00,0.0823200,0.0826000,0.0808200,0.0824400,4575134
2025-05-17 04:00:00,0.0824700,0.0827300,0.0814000,0.0819300,4665802
2025-05-17 05:00:00,0.0819600,0.0823000,0.0805900,0.0807100,6120043
2025-05-17 06:00:00,0.0806900,0.0811200,0.0793200,0.0804900,11693703
2025-05-17 07:00:00,0.0805100,0.0805400,0.0782700,0.0794300,12564621
2025-05-17 08:00:00,0.0794300,0.0807500,0.0793100,0.0797400,10259458
2025-05-17 09:00:00,0.0797400,0.0803400,0.0779300,0.0801600,9297667
2025-05-17 10:00:00,0.0801600,0.0824900,0.0798500,0.0807300,11105970
2025-05-17 11:00:00,0.0807100,0.0823400,0.0803800,0.0812000,6270394
2025-05-17 12:00:00,0.0812100,0.0813900,0.0805300,0.0805600,3897120
2025-05-17 13:00:00,0.0806100,0.0806600,0.0783400,0.0791800,8257704
2025-05-17 14:00:00,0.0791500,0.0818100,0.0789800,0.0817800,7296370
2025-05-17 15:00:00,0.0817800,0.0821900,0.0806600,0.0809000,4021005
2025-05-17 16:00:00,0.0808800,0.0824500,0.0793100,0.0811400,8915859
2025-05-17 17:00:00,0.0811100,0.0817300,0.0804400,0.0808200,4915558
2025-05-17 18:00:00,0.0808100,0.0818500,0.0799500,0.0800600,5730474
2025-05-17 19:00:00,0.0800600,0.0813600,0.0799200,0.0803000,3373660
2025-05-17 20:00:00,0.0802700,0.0814700,0.0797400,0.0812900,3301879
2025-05-17 21:00:00,0.0812900,0.0814700,0.0797000,0.0804400,2978723
2025-05-17 22:00:00,0.0804400,0.0804700,0.0791200,0.0797800,3429056
2025-05-17 23:00:00,0.0797600,0.0804900,0.0795400,0.0798700,3213688
2025-05-18 00:00:00,0.0799000,0.0805500,0.0795400,0.0799900,3205206
2025-05-18 01:00:00,0.0799600,0.0804100,0.0790500,0.0800000,3864287
2025-05-18 02:00:00,0.0799300,0.0800800,0.0785200,0.0787300,3868054
2025-05-18 03:00:00,0.0787100,0.0793300,0.0777500,0.0782100,7486582
2025-05-18 04:00:00,0.0782300,0.0790600,0.0780400,0.0788400,2900680
2025-05-18 05:00:00,0.0788300,0.0913000,0.0788300,0.0870300,61405526
2025-05-18 06:00:00,0.0870600,0.0879900,0.0840100,0.0846200,21750614
2025-05-18 07:00:00,0.0846200,0.0876300,0.0843200,0.0873400,21646797
2025-05-18 08:00:00,0.0873400,0.0896200,0.0872800,0.0883100,25428031
2025-05-18 09:00:00,0.0883000,0.0889400,0.0853000,0.0861200,14621910
2025-05-18 10:00:00,0.0860900,0.0883800,0.0853200,0.0883600,8303853
2025-05-18 11:00:00,0.0883100,0.0905200,0.0868700,0.0871700,14410689
2025-05-18 12:00:00,0.0871700,0.0886900,0.0858800,0.0881100,11043988
2025-05-18 13:00:00,0.0881200,0.0911100,0.0879500,0.0908900,13470684
2025-05-18 14:00:00,0.0908700,0.0924500,0.0877400,0.0878100,26846042
2025-05-18 15:00:00,0.0878600,0.0950000,0.0856600,0.0929700,52097090
2025-05-18 16:00:00,0.0930500,0.0934700,0.0903000,0.0922000,15045992
2025-05-18 17:00:00,0.0922000,0.0933500,0.0868700,0.0873500,18408558
2025-05-18 18:00:00,0.0873400,0.0874700,0.0843200,0.0847400,19460430
2025-05-18 19:00:00,0.0847500,0.0854300,0.0830200,0.0834000,9994731
2025-05-18 20:00:00,0.0833900,0.0835000,0.0811700,0.0817500,15491752
2025-05-18 21:00:00,0.0817800,0.0844000,0.0816500,0.0825300,7491056
2025-05-18 22:00:00,0.0825000,0.0846200,0.0808100,0.0844900,7200862
2025-05-18 23:00:00,0.0845000,0.0873600,0.0824600,0.0867100,12686169
2025-05-19 00:00:00,0.0867600,0.0872200,0.0827100,0.0836100,10333157
2025-05-19 01:00:00,0.0836100,0.0842400,0.0820500,0.0828300,7436885
2025-05-19 02:00:00,0.0828200,0.0836200,0.0807700,0.0817900,10185749
2025-05-19 03:00:00,0.0817800,0.0821800,0.0805200,0.0807500,5951105
2025-05-19 04:00:00,0.0807500,0.0811500,0.0777900,0.0782400,12303669
2025-05-19 05:00:00,0.0782600,0.0792900,0.0775000,0.0779900,11070867
2025-05-19 06:00:00,0.0779800,0.0784800,0.0761300,0.0767600,12550434
2025-05-19 07:00:00,0.0767500,0.0800700,0.0765000,0.0793800,10889585
2025-05-19 08:00:00,0.0793700,0.0793700,0.0775100,0.0778200,5484327
2025-05-19 09:00:00,0.0778000,0.0787800,0.0771700,0.0775100,4729489
2025-05-19 10:00:00,0.0774700,0.0781900,0.0767700,0.0777200,8527903
2025-05-19 11:00:00,0.0777200,0.0808100,0.0776100,0.0795600,13654410
2025-05-19 12:00:00,0.0795700,0.0846800,0.0787800,0.0803500,39234019
2025-05-19 13:00:00,0.0803600,0.0815300,0.0791500,0.0808300,12521841
2025-05-19 14:00:00,0.0808200,0.0820000,0.0805200,0.0816500,5782523
2025-05-19 15:00:00,0.0816300,0.0968600,0.0798500,0.0961500,66759756
2025-05-19 16:00:00,0.0960300,0.0994000,0.0920400,0.0991400,96926004
2025-05-19 17:00:00,0.0990800,0.1019500,0.0972200,0.0999100,159115416
2025-05-19 18:00:00,0.0998900,0.1003400,0.0937200,0.0953500,77496221
2025-05-19 19:00:00,0.0953400,0.0977700,0.0933800,0.0968500,41052860
2025-05-19 20:00:00,0.0968500,0.0979000,0.0957100,0.0971300,23570417
2025-05-19 21:00:00,0.0971600,0.1050000,0.0949000,0.1030900,41680776
2025-05-19 22:00:00,0.1030900,0.1031800,0.0991200,0.1006500,43008013
2025-05-19 23:00:00,0.1006300,0.1020400,0.0987100,0.1014100,36282068
2025-05-20 00:00:00,0.1014400,0.1053000,0.0950000,0.0960900,91069286
2025-05-20 01:00:00,0.0960700,0.1010000,0.0952900,0.0991300,45718673
2025-05-20 02:00:00,0.0991300,0.1006000,0.0981500,0.0990600,32351902
2025-05-20 03:00:00,0.0990800,0.1024400,0.0981100,0.0996000,67576538
2025-05-20 04:00:00,0.0995800,0.1001300,0.0777300,0.0796900,234319914
2025-05-20 05:00:00,0.0797000,0.0834700,0.0761700,0.0770400,207158719
2025-05-20 06:00:00,0.0770200,0.0774000,0.0710400,0.0715000,123554383
2025-05-20 07:00:00,0.0714800,0.0765500,0.0712700,0.0742100,110525640
2025-05-20 08:00:00,0.0741900,0.0770100,0.0725700,0.0756300,74090672
2025-05-20 09:00:00,0.0756400,0.0782200,0.0756400,0.0765400,44770692
2025-05-20 10:00:00,0.0765500,0.0765900,0.0740900,0.0747200,67870602
2025-05-20 11:00:00,0.0747400,0.0750900,0.0728000,0.0733700,31707827
2025-05-20 12:00:00,0.0733700,0.0733800,0.0716300,0.0731500,40856789
2025-05-20 13:00:00,0.0731400,0.0762100,0.0723700,0.0734300,67655216
2025-05-20 14:00:00,0.0734000,0.0734300,0.0695800,0.0701900,61360622
2025-05-20 15:00:00,0.0701800,0.0703400,0.0666600,0.0673800,76217196
2025-05-20 16:00:00,0.0673500,0.0679000,0.0594300,0.0594800,228131081
2025-05-20 17:00:00,0.0594700,0.0614800,0.0577900,0.0601000,188733925
2025-05-20 18:00:00,0.0601200,0.0640600,0.0572000,0.0629800,248343131
2025-05-20 19:00:00,0.0629400,0.0710900,0.0622200,0.0705300,202787845
2025-05-20 20:00:00,0.0705400,0.0736200,0.0697700,0.0719600,102618888
2025-05-20 21:00:00,0.0719400,0.0734000,0.0692700,0.0696800,72668292
2025-05-20 22:00:00,0.0696900,0.0697400,0.0665900,0.0690900,54706292
2025-05-20 23:00:00,0.0690800,0.0700600,0.0670100,0.0674400,38280225
2025-05-21 00:00:00,0.0674700,0.0676300,0.0653500,0.0656700,55640924
2025-05-21 01:00:00,0.0656700,0.0674500,0.0644700,0.0646100,60367763
2025-05-21 02:00:00,0.0646100,0.0655100,0.0638400,0.0642200,48698774
2025-05-21 03:00:00,0.0642200,0.0716100,0.0641600,0.0681400,112904865
2025-05-21 04:00:00,0.0681500,0.0686700,0.0667500,0.0673600,41203099
2025-05-21 05:00:00,0.0673200,0.0692600,0.0669600,0.0686400,37322747
2025-05-21 06:00:00,0.0686400,0.0705600,0.0682700,0.0688500,32360486
2025-05-21 07:00:00,0.0688700,0.0689600,0.0653200,0.0662500,43701134
2025-05-21 08:00:00,0.0663100,0.0665300,0.0651800,0.0654800,24995454
2025-05-21 09:00:00,0.0655000,0.0671900,0.0646300,0.0663900,47673982
2025-05-21 10:00:00,0.0663900,0.0723100,0.0660400,0.0718500,73433859
2025-05-21 11:00:00,0.0718900,0.0725000,0.0679400,0.0699200,58778702
2025-05-21 12:00:00,0.0699300,0.0710600,0.0690800,0.0707000,30594690
2025-05-21 13:00:00,0.0707100,0.0727200,0.0700200,0.0717400,41327226
2025-05-21 14:00:00,0.0717400,0.0721900,0.0701100,0.0716200,40486546
2025-05-21 15:00:00,0.0715700,0.0822000,0.0707600,0.0791600,175447643
2025-05-21 16:00:00,0.0791300,0.0810400,0.0732100,0.0750500,118838197
