open_time,open,high,low,close,volume
2025-06-05 08:00:00,0.1104200,0.1172600,0.0892600,0.1096800,159170454
2025-06-05 09:00:00,0.1096100,0.1125000,0.1025000,0.1058000,110162144
2025-06-05 10:00:00,0.1057700,0.1069000,0.0999500,0.1007800,70956830
2025-06-05 11:00:00,0.1007900,0.1028200,0.0933100,0.0961300,67370274
2025-06-05 12:00:00,0.0961300,0.1025000,0.0950700,0.1016600,54772550
2025-06-05 13:00:00,0.1016500,0.1018000,0.0980000,0.0982700,42905250
2025-06-05 14:00:00,0.0982700,0.0997800,0.0962800,0.0980000,41087446
2025-06-05 15:00:00,0.0979900,0.1119800,0.0971400,0.1059300,81722975
2025-06-05 16:00:00,0.1059300,0.1061600,0.0965100,0.0984400,74519427
2025-06-05 17:00:00,0.0984500,0.1041200,0.0915800,0.0959800,90268940
2025-06-05 18:00:00,0.0958800,0.0974200,0.0925000,0.0945600,28886185
2025-06-05 19:00:00,0.0945900,0.0951400,0.0890800,0.0936700,61101362
2025-06-05 20:00:00,0.0936800,0.0940200,0.0896000,0.0913600,29849544
2025-06-05 21:00:00,0.0913600,0.0949100,0.0912800,0.0937100,17591318
2025-06-05 22:00:00,0.0937000,0.1008900,0.0903400,0.0974700,31541774
2025-06-05 23:00:00,0.0974700,0.1034800,0.0954400,0.0977600,49352155
2025-06-06 00:00:00,0.0977100,0.1020000,0.0953100,0.0979500,40044602
2025-06-06 01:00:00,0.0979500,0.1020000,0.0966600,0.0986000,29642103
2025-06-06 02:00:00,0.0985200,0.1050500,0.0980400,0.1012700,37760321
2025-06-06 03:00:00,0.1012800,0.1048100,0.0993300,0.1011400,36573780
2025-06-06 04:00:00,0.1011300,0.1014200,0.0927300,0.0952800,73537824
2025-06-06 05:00:00,0.0952700,0.0967000,0.0936800,0.0963500,31817410
2025-06-06 06:00:00,0.0963100,0.1024500,0.0958500,0.1005400,48767441
2025-06-06 07:00:00,0.1005500,0.1020000,0.0985600,0.1004100,39212823
2025-06-06 08:00:00,0.1004100,0.1010900,0.0962700,0.0989800,50659818
2025-06-06 09:00:00,0.0989400,0.1034600,0.0985500,0.1002200,60225452
2025-06-06 10:00:00,0.1002100,0.1018700,0.1000000,0.1008300,23414554
2025-06-06 11:00:00,0.1008200,0.1020000,0.0968300,0.0975500,43863621
2025-06-06 12:00:00,0.0976600,0.1010000,0.0965000,0.1002000,36634390
2025-06-06 13:00:00,0.1002600,0.1018100,0.0986800,0.1007200,30436791
2025-06-06 14:00:00,0.1007200,0.1038000,0.0997000,0.1012900,50281428
